time,variable,value_character,value_numeric,value_type
2011-01-01T00:00:00Z,latitude,NA,33,numeric
2012-01-01T00:00:00Z,lusi,NA,365,numeric
2012-01-01T00:00:00Z,latitude,NA,33,numeric
2013-01-01T00:00:00Z,lusi,NA,339,numeric
2013-01-01T00:00:00Z,latitude,NA,33,numeric
2014-01-01T00:00:00Z,lusi,NA,322,numeric
2014-01-01T00:00:00Z,latitude,NA,33,numeric
2015-01-01T00:00:00Z,lusi,NA,336,numeric
2015-01-01T00:00:00Z,latitude,NA,33,numeric
2016-01-01T00:00:00Z,lusi,NA,356,numeric
2016-01-01T00:00:00Z,latitude,NA,33,numeric
2017-01-01T00:00:00Z,lusi,NA,365,numeric
2017-01-01T00:00:00Z,latitude,NA,33,numeric
2018-01-01T00:00:00Z,lusi,NA,365,numeric
2018-01-01T00:00:00Z,latitude,NA,33,numeric
2019-01-01T00:00:00Z,lusi,NA,335,numeric
2019-01-01T00:00:00Z,latitude,NA,33,numeric
2020-01-01T00:00:00Z,lusi,NA,365,numeric
2020-01-01T00:00:00Z,latitude,NA,33,numeric
1967-01-01T00:00:00Z,lusi,NA,312,numeric
1967-01-01T00:00:00Z,latitude,NA,36,numeric
1968-01-01T00:00:00Z,lusi,NA,287,numeric
1968-01-01T00:00:00Z,latitude,NA,36,numeric
1969-01-01T00:00:00Z,lusi,NA,251,numeric
1969-01-01T00:00:00Z,latitude,NA,36,numeric
1970-01-01T00:00:00Z,lusi,NA,241,numeric
1970-01-01T00:00:00Z,latitude,NA,36,numeric
1971-01-01T00:00:00Z,lusi,NA,349,numeric
1971-01-01T00:00:00Z,latitude,NA,36,numeric
1972-01-01T00:00:00Z,lusi,NA,275,numeric
1972-01-01T00:00:00Z,latitude,NA,36,numeric
1973-01-01T00:00:00Z,lusi,NA,273,numeric
1973-01-01T00:00:00Z,latitude,NA,36,numeric
1974-01-01T00:00:00Z,lusi,NA,348,numeric
1974-01-01T00:00:00Z,latitude,NA,36,numeric
1975-01-01T00:00:00Z,lusi,NA,322,numeric
1975-01-01T00:00:00Z,latitude,NA,36,numeric
1976-01-01T00:00:00Z,lusi,NA,331,numeric
1976-01-01T00:00:00Z,latitude,NA,36,numeric
1977-01-01T00:00:00Z,lusi,NA,341,numeric
1977-01-01T00:00:00Z,latitude,NA,36,numeric
1978-01-01T00:00:00Z,lusi,NA,275,numeric
1978-01-01T00:00:00Z,latitude,NA,36,numeric
1979-01-01T00:00:00Z,lusi,NA,332,numeric
1979-01-01T00:00:00Z,latitude,NA,36,numeric
1980-01-01T00:00:00Z,lusi,NA,267,numeric
1980-01-01T00:00:00Z,latitude,NA,36,numeric
1981-01-01T00:00:00Z,lusi,NA,271,numeric
1981-01-01T00:00:00Z,latitude,NA,36,numeric
1982-01-01T00:00:00Z,lusi,NA,356,numeric
1982-01-01T00:00:00Z,latitude,NA,36,numeric
1983-01-01T00:00:00Z,lusi,NA,231,numeric
1983-01-01T00:00:00Z,latitude,NA,36,numeric
1984-01-01T00:00:00Z,lusi,NA,310,numeric
1984-01-01T00:00:00Z,latitude,NA,36,numeric
1985-01-01T00:00:00Z,lusi,NA,320,numeric
1985-01-01T00:00:00Z,latitude,NA,36,numeric
1986-01-01T00:00:00Z,lusi,NA,272,numeric
1986-01-01T00:00:00Z,latitude,NA,36,numeric
1987-01-01T00:00:00Z,lusi,NA,331,numeric
1987-01-01T00:00:00Z,latitude,NA,36,numeric
1988-01-01T00:00:00Z,lusi,NA,355,numeric
1988-01-01T00:00:00Z,latitude,NA,36,numeric
1989-01-01T00:00:00Z,lusi,NA,365,numeric
1989-01-01T00:00:00Z,latitude,NA,36,numeric
1990-01-01T00:00:00Z,lusi,NA,364,numeric
1990-01-01T00:00:00Z,latitude,NA,36,numeric
1991-01-01T00:00:00Z,lusi,NA,321,numeric
1991-01-01T00:00:00Z,latitude,NA,36,numeric
1992-01-01T00:00:00Z,lusi,NA,294,numeric
1992-01-01T00:00:00Z,latitude,NA,36,numeric
1993-01-01T00:00:00Z,lusi,NA,288,numeric
1993-01-01T00:00:00Z,latitude,NA,36,numeric
1994-01-01T00:00:00Z,lusi,NA,363,numeric
1994-01-01T00:00:00Z,latitude,NA,36,numeric
1995-01-01T00:00:00Z,lusi,NA,271,numeric
1995-01-01T00:00:00Z,latitude,NA,36,numeric
1996-01-01T00:00:00Z,lusi,NA,290,numeric
1996-01-01T00:00:00Z,latitude,NA,36,numeric
1997-01-01T00:00:00Z,lusi,NA,291,numeric
1997-01-01T00:00:00Z,latitude,NA,36,numeric
1998-01-01T00:00:00Z,lusi,NA,318,numeric
1998-01-01T00:00:00Z,latitude,NA,36,numeric
1999-01-01T00:00:00Z,lusi,NA,350,numeric
1999-01-01T00:00:00Z,latitude,NA,36,numeric
2000-01-01T00:00:00Z,lusi,NA,303,numeric
2000-01-01T00:00:00Z,latitude,NA,36,numeric
2001-01-01T00:00:00Z,lusi,NA,288,numeric
2001-01-01T00:00:00Z,latitude,NA,36,numeric
2002-01-01T00:00:00Z,lusi,NA,303,numeric
2002-01-01T00:00:00Z,latitude,NA,36,numeric
2003-01-01T00:00:00Z,lusi,NA,308,numeric
2003-01-01T00:00:00Z,latitude,NA,36,numeric
2004-01-01T00:00:00Z,lusi,NA,304,numeric
2004-01-01T00:00:00Z,latitude,NA,36,numeric
2005-01-01T00:00:00Z,lusi,NA,298,numeric
2005-01-01T00:00:00Z,latitude,NA,36,numeric
2006-01-01T00:00:00Z,lusi,NA,365,numeric
2006-01-01T00:00:00Z,latitude,NA,36,numeric
2007-01-01T00:00:00Z,lusi,NA,364,numeric
2007-01-01T00:00:00Z,latitude,NA,36,numeric
2008-01-01T00:00:00Z,lusi,NA,332,numeric
2008-01-01T00:00:00Z,latitude,NA,36,numeric
2009-01-01T00:00:00Z,lusi,NA,357,numeric
2009-01-01T00:00:00Z,latitude,NA,36,numeric
2010-01-01T00:00:00Z,lusi,NA,280,numeric
2010-01-01T00:00:00Z,latitude,NA,36,numeric
2011-01-01T00:00:00Z,lusi,NA,362,numeric
2011-01-01T00:00:00Z,latitude,NA,36,numeric
2012-01-01T00:00:00Z,lusi,NA,330,numeric
2012-01-01T00:00:00Z,latitude,NA,36,numeric
2013-01-01T00:00:00Z,lusi,NA,365,numeric
2013-01-01T00:00:00Z,latitude,NA,36,numeric
2014-01-01T00:00:00Z,lusi,NA,333,numeric
2014-01-01T00:00:00Z,latitude,NA,36,numeric
2015-01-01T00:00:00Z,lusi,NA,326,numeric
2015-01-01T00:00:00Z,latitude,NA,36,numeric
2016-01-01T00:00:00Z,lusi,NA,338,numeric
2016-01-01T00:00:00Z,latitude,NA,36,numeric
2017-01-01T00:00:00Z,lusi,NA,314,numeric
2017-01-01T00:00:00Z,latitude,NA,36,numeric
2018-01-01T00:00:00Z,lusi,NA,357,numeric
2018-01-01T00:00:00Z,latitude,NA,36,numeric
2019-01-01T00:00:00Z,lusi,NA,269,numeric
2019-01-01T00:00:00Z,latitude,NA,36,numeric
2020-01-01T00:00:00Z,lusi,NA,362,numeric
2020-01-01T00:00:00Z,latitude,NA,36,numeric
1967-01-01T00:00:00Z,lusi,NA,278,numeric
1967-01-01T00:00:00Z,latitude,NA,39,numeric
1968-01-01T00:00:00Z,lusi,NA,217,numeric
1968-01-01T00:00:00Z,latitude,NA,39,numeric
1969-01-01T00:00:00Z,lusi,NA,273,numeric
1969-01-01T00:00:00Z,latitude,NA,39,numeric
1970-01-01T00:00:00Z,lusi,NA,219,numeric
1970-01-01T00:00:00Z,latitude,NA,39,numeric
1971-01-01T00:00:00Z,lusi,NA,333,numeric
1971-01-01T00:00:00Z,latitude,NA,39,numeric
1972-01-01T00:00:00Z,lusi,NA,234,numeric
1972-01-01T00:00:00Z,latitude,NA,39,numeric
1973-01-01T00:00:00Z,lusi,NA,244,numeric
1973-01-01T00:00:00Z,latitude,NA,39,numeric
1974-01-01T00:00:00Z,lusi,NA,305,numeric
1974-01-01T00:00:00Z,latitude,NA,39,numeric
1975-01-01T00:00:00Z,lusi,NA,299,numeric
1975-01-01T00:00:00Z,latitude,NA,39,numeric
1976-01-01T00:00:00Z,lusi,NA,355,numeric
1976-01-01T00:00:00Z,latitude,NA,39,numeric
1977-01-01T00:00:00Z,lusi,NA,322,numeric
1977-01-01T00:00:00Z,latitude,NA,39,numeric
1978-01-01T00:00:00Z,lusi,NA,299,numeric
1978-01-01T00:00:00Z,latitude,NA,39,numeric
1979-01-01T00:00:00Z,lusi,NA,238,numeric
1979-01-01T00:00:00Z,latitude,NA,39,numeric
1980-01-01T00:00:00Z,lusi,NA,268,numeric
1980-01-01T00:00:00Z,latitude,NA,39,numeric
1981-01-01T00:00:00Z,lusi,NA,249,numeric
1981-01-01T00:00:00Z,latitude,NA,39,numeric
1982-01-01T00:00:00Z,lusi,NA,189,numeric
1982-01-01T00:00:00Z,latitude,NA,39,numeric
1983-01-01T00:00:00Z,lusi,NA,213,numeric
1983-01-01T00:00:00Z,latitude,NA,39,numeric
1984-01-01T00:00:00Z,lusi,NA,296,numeric
1984-01-01T00:00:00Z,latitude,NA,39,numeric
1985-01-01T00:00:00Z,lusi,NA,298,numeric
1985-01-01T00:00:00Z,latitude,NA,39,numeric
1986-01-01T00:00:00Z,lusi,NA,271,numeric
1986-01-01T00:00:00Z,latitude,NA,39,numeric
1987-01-01T00:00:00Z,lusi,NA,238,numeric
1987-01-01T00:00:00Z,latitude,NA,39,numeric
1988-01-01T00:00:00Z,lusi,NA,348,numeric
1988-01-01T00:00:00Z,latitude,NA,39,numeric
1989-01-01T00:00:00Z,lusi,NA,272,numeric
1989-01-01T00:00:00Z,latitude,NA,39,numeric
1990-01-01T00:00:00Z,lusi,NA,353,numeric
1990-01-01T00:00:00Z,latitude,NA,39,numeric
1991-01-01T00:00:00Z,lusi,NA,285,numeric
1991-01-01T00:00:00Z,latitude,NA,39,numeric
1992-01-01T00:00:00Z,lusi,NA,277,numeric
1992-01-01T00:00:00Z,latitude,NA,39,numeric
1993-01-01T00:00:00Z,lusi,NA,177,numeric
1993-01-01T00:00:00Z,latitude,NA,39,numeric
1994-01-01T00:00:00Z,lusi,NA,282,numeric
1994-01-01T00:00:00Z,latitude,NA,39,numeric
1995-01-01T00:00:00Z,lusi,NA,238,numeric
1995-01-01T00:00:00Z,latitude,NA,39,numeric
1996-01-01T00:00:00Z,lusi,NA,250,numeric
1996-01-01T00:00:00Z,latitude,NA,39,numeric
1997-01-01T00:00:00Z,lusi,NA,272,numeric
1997-01-01T00:00:00Z,latitude,NA,39,numeric
1998-01-01T00:00:00Z,lusi,NA,257,numeric
1998-01-01T00:00:00Z,latitude,NA,39,numeric
1999-01-01T00:00:00Z,lusi,NA,227,numeric
1999-01-01T00:00:00Z,latitude,NA,39,numeric
2000-01-01T00:00:00Z,lusi,NA,260,numeric
2000-01-01T00:00:00Z,latitude,NA,39,numeric
2001-01-01T00:00:00Z,lusi,NA,249,numeric
2001-01-01T00:00:00Z,latitude,NA,39,numeric
2002-01-01T00:00:00Z,lusi,NA,298,numeric
2002-01-01T00:00:00Z,latitude,NA,39,numeric
2003-01-01T00:00:00Z,lusi,NA,234,numeric
2003-01-01T00:00:00Z,latitude,NA,39,numeric
2004-01-01T00:00:00Z,lusi,NA,303,numeric
2004-01-01T00:00:00Z,latitude,NA,39,numeric
2005-01-01T00:00:00Z,lusi,NA,270,numeric
2005-01-01T00:00:00Z,latitude,NA,39,numeric
2006-01-01T00:00:00Z,lusi,NA,239,numeric
2006-01-01T00:00:00Z,latitude,NA,39,numeric
2007-01-01T00:00:00Z,lusi,NA,333,numeric
2007-01-01T00:00:00Z,latitude,NA,39,numeric
2008-01-01T00:00:00Z,lusi,NA,347,numeric
2008-01-01T00:00:00Z,latitude,NA,39,numeric
2009-01-01T00:00:00Z,lusi,NA,279,numeric
2009-01-01T00:00:00Z,latitude,NA,39,numeric
2010-01-01T00:00:00Z,lusi,NA,268,numeric
2010-01-01T00:00:00Z,latitude,NA,39,numeric
2011-01-01T00:00:00Z,lusi,NA,360,numeric
2011-01-01T00:00:00Z,latitude,NA,39,numeric
2012-01-01T00:00:00Z,lusi,NA,275,numeric
2012-01-01T00:00:00Z,latitude,NA,39,numeric
2013-01-01T00:00:00Z,lusi,NA,360,numeric
2013-01-01T00:00:00Z,latitude,NA,39,numeric
2014-01-01T00:00:00Z,lusi,NA,220,numeric
2014-01-01T00:00:00Z,latitude,NA,39,numeric
2015-01-01T00:00:00Z,lusi,NA,292,numeric
2015-01-01T00:00:00Z,latitude,NA,39,numeric
2016-01-01T00:00:00Z,lusi,NA,214,numeric
2016-01-01T00:00:00Z,latitude,NA,39,numeric
2017-01-01T00:00:00Z,lusi,NA,281,numeric
2017-01-01T00:00:00Z,latitude,NA,39,numeric
2018-01-01T00:00:00Z,lusi,NA,294,numeric
2018-01-01T00:00:00Z,latitude,NA,39,numeric
2019-01-01T00:00:00Z,lusi,NA,288,numeric
2019-01-01T00:00:00Z,latitude,NA,39,numeric
2020-01-01T00:00:00Z,lusi,NA,331,numeric
2020-01-01T00:00:00Z,latitude,NA,39,numeric
1967-01-01T00:00:00Z,lusi,NA,191,numeric
1967-01-01T00:00:00Z,latitude,NA,42,numeric
1968-01-01T00:00:00Z,lusi,NA,200,numeric
1968-01-01T00:00:00Z,latitude,NA,42,numeric
1969-01-01T00:00:00Z,lusi,NA,181,numeric
1969-01-01T00:00:00Z,latitude,NA,42,numeric
1970-01-01T00:00:00Z,lusi,NA,218,numeric
1970-01-01T00:00:00Z,latitude,NA,42,numeric
1971-01-01T00:00:00Z,lusi,NA,188,numeric
1971-01-01T00:00:00Z,latitude,NA,42,numeric
1972-01-01T00:00:00Z,lusi,NA,203,numeric
1972-01-01T00:00:00Z,latitude,NA,42,numeric
1973-01-01T00:00:00Z,lusi,NA,225,numeric
1973-01-01T00:00:00Z,latitude,NA,42,numeric
1974-01-01T00:00:00Z,lusi,NA,210,numeric
1974-01-01T00:00:00Z,latitude,NA,42,numeric
1975-01-01T00:00:00Z,lusi,NA,191,numeric
1975-01-01T00:00:00Z,latitude,NA,42,numeric
1976-01-01T00:00:00Z,lusi,NA,196,numeric
1976-01-01T00:00:00Z,latitude,NA,42,numeric
1977-01-01T00:00:00Z,lusi,NA,220,numeric
1977-01-01T00:00:00Z,latitude,NA,42,numeric
1978-01-01T00:00:00Z,lusi,NA,252,numeric
1978-01-01T00:00:00Z,latitude,NA,42,numeric
1979-01-01T00:00:00Z,lusi,NA,226,numeric
1979-01-01T00:00:00Z,latitude,NA,42,numeric
1980-01-01T00:00:00Z,lusi,NA,220,numeric
1980-01-01T00:00:00Z,latitude,NA,42,numeric
1981-01-01T00:00:00Z,lusi,NA,176,numeric
1981-01-01T00:00:00Z,latitude,NA,42,numeric
1982-01-01T00:00:00Z,lusi,NA,188,numeric
1982-01-01T00:00:00Z,latitude,NA,42,numeric
1983-01-01T00:00:00Z,lusi,NA,200,numeric
1983-01-01T00:00:00Z,latitude,NA,42,numeric
1984-01-01T00:00:00Z,lusi,NA,165,numeric
1984-01-01T00:00:00Z,latitude,NA,42,numeric
1985-01-01T00:00:00Z,lusi,NA,247,numeric
1985-01-01T00:00:00Z,latitude,NA,42,numeric
1986-01-01T00:00:00Z,lusi,NA,200,numeric
1986-01-01T00:00:00Z,latitude,NA,42,numeric
1987-01-01T00:00:00Z,lusi,NA,237,numeric
1987-01-01T00:00:00Z,latitude,NA,42,numeric
1988-01-01T00:00:00Z,lusi,NA,273,numeric
1988-01-01T00:00:00Z,latitude,NA,42,numeric
1989-01-01T00:00:00Z,lusi,NA,232,numeric
1989-01-01T00:00:00Z,latitude,NA,42,numeric
1990-01-01T00:00:00Z,lusi,NA,215,numeric
1990-01-01T00:00:00Z,latitude,NA,42,numeric
1991-01-01T00:00:00Z,lusi,NA,236,numeric
1991-01-01T00:00:00Z,latitude,NA,42,numeric
1992-01-01T00:00:00Z,lusi,NA,170,numeric
1992-01-01T00:00:00Z,latitude,NA,42,numeric
1993-01-01T00:00:00Z,lusi,NA,174,numeric
1993-01-01T00:00:00Z,latitude,NA,42,numeric
1994-01-01T00:00:00Z,lusi,NA,234,numeric
1994-01-01T00:00:00Z,latitude,NA,42,numeric
1995-01-01T00:00:00Z,lusi,NA,209,numeric
1995-01-01T00:00:00Z,latitude,NA,42,numeric
1996-01-01T00:00:00Z,lusi,NA,196,numeric
1996-01-01T00:00:00Z,latitude,NA,42,numeric
1997-01-01T00:00:00Z,lusi,NA,221,numeric
1997-01-01T00:00:00Z,latitude,NA,42,numeric
1998-01-01T00:00:00Z,lusi,NA,221,numeric
1998-01-01T00:00:00Z,latitude,NA,42,numeric
1999-01-01T00:00:00Z,lusi,NA,207,numeric
1999-01-01T00:00:00Z,latitude,NA,42,numeric
2000-01-01T00:00:00Z,lusi,NA,225,numeric
2000-01-01T00:00:00Z,latitude,NA,42,numeric
2001-01-01T00:00:00Z,lusi,NA,247,numeric
2001-01-01T00:00:00Z,latitude,NA,42,numeric
2002-01-01T00:00:00Z,lusi,NA,222,numeric
2002-01-01T00:00:00Z,latitude,NA,42,numeric
2003-01-01T00:00:00Z,lusi,NA,182,numeric
2003-01-01T00:00:00Z,latitude,NA,42,numeric
2004-01-01T00:00:00Z,lusi,NA,278,numeric
2004-01-01T00:00:00Z,latitude,NA,42,numeric
2005-01-01T00:00:00Z,lusi,NA,200,numeric
2005-01-01T00:00:00Z,latitude,NA,42,numeric
2006-01-01T00:00:00Z,lusi,NA,199,numeric
2006-01-01T00:00:00Z,latitude,NA,42,numeric
2007-01-01T00:00:00Z,lusi,NA,333,numeric
2007-01-01T00:00:00Z,latitude,NA,42,numeric
2008-01-01T00:00:00Z,lusi,NA,287,numeric
2008-01-01T00:00:00Z,latitude,NA,42,numeric
2009-01-01T00:00:00Z,lusi,NA,222,numeric
2009-01-01T00:00:00Z,latitude,NA,42,numeric
2010-01-01T00:00:00Z,lusi,NA,198,numeric
2010-01-01T00:00:00Z,latitude,NA,42,numeric
2011-01-01T00:00:00Z,lusi,NA,220,numeric
2011-01-01T00:00:00Z,latitude,NA,42,numeric
2012-01-01T00:00:00Z,lusi,NA,185,numeric
2012-01-01T00:00:00Z,latitude,NA,42,numeric
2013-01-01T00:00:00Z,lusi,NA,357,numeric
2013-01-01T00:00:00Z,latitude,NA,42,numeric
2014-01-01T00:00:00Z,lusi,NA,219,numeric
2014-01-01T00:00:00Z,latitude,NA,42,numeric
2015-01-01T00:00:00Z,lusi,NA,288,numeric
2015-01-01T00:00:00Z,latitude,NA,42,numeric
2016-01-01T00:00:00Z,lusi,NA,192,numeric
2016-01-01T00:00:00Z,latitude,NA,42,numeric
2017-01-01T00:00:00Z,lusi,NA,193,numeric
2017-01-01T00:00:00Z,latitude,NA,42,numeric
2018-01-01T00:00:00Z,lusi,NA,295,numeric
2018-01-01T00:00:00Z,latitude,NA,42,numeric
2019-01-01T00:00:00Z,lusi,NA,232,numeric
2019-01-01T00:00:00Z,latitude,NA,42,numeric
2020-01-01T00:00:00Z,lusi,NA,285,numeric
2020-01-01T00:00:00Z,latitude,NA,42,numeric
1967-01-01T00:00:00Z,lusi,NA,188,numeric
1967-01-01T00:00:00Z,latitude,NA,45,numeric
1968-01-01T00:00:00Z,lusi,NA,195,numeric
1968-01-01T00:00:00Z,latitude,NA,45,numeric
1969-01-01T00:00:00Z,lusi,NA,143,numeric
1969-01-01T00:00:00Z,latitude,NA,45,numeric
1970-01-01T00:00:00Z,lusi,NA,213,numeric
1970-01-01T00:00:00Z,latitude,NA,45,numeric
1971-01-01T00:00:00Z,lusi,NA,188,numeric
1971-01-01T00:00:00Z,latitude,NA,45,numeric
1972-01-01T00:00:00Z,lusi,NA,202,numeric
1972-01-01T00:00:00Z,latitude,NA,45,numeric
1973-01-01T00:00:00Z,lusi,NA,179,numeric
1973-01-01T00:00:00Z,latitude,NA,45,numeric
1974-01-01T00:00:00Z,lusi,NA,195,numeric
1974-01-01T00:00:00Z,latitude,NA,45,numeric
1975-01-01T00:00:00Z,lusi,NA,192,numeric
1975-01-01T00:00:00Z,latitude,NA,45,numeric
1976-01-01T00:00:00Z,lusi,NA,197,numeric
1976-01-01T00:00:00Z,latitude,NA,45,numeric
1977-01-01T00:00:00Z,lusi,NA,220,numeric
1977-01-01T00:00:00Z,latitude,NA,45,numeric
1978-01-01T00:00:00Z,lusi,NA,139,numeric
1978-01-01T00:00:00Z,latitude,NA,45,numeric
1979-01-01T00:00:00Z,lusi,NA,160,numeric
1979-01-01T00:00:00Z,latitude,NA,45,numeric
1980-01-01T00:00:00Z,lusi,NA,160,numeric
1980-01-01T00:00:00Z,latitude,NA,45,numeric
1981-01-01T00:00:00Z,lusi,NA,86,numeric
1981-01-01T00:00:00Z,latitude,NA,45,numeric
1982-01-01T00:00:00Z,lusi,NA,160,numeric
1982-01-01T00:00:00Z,latitude,NA,45,numeric
1983-01-01T00:00:00Z,lusi,NA,161,numeric
1983-01-01T00:00:00Z,latitude,NA,45,numeric
1984-01-01T00:00:00Z,lusi,NA,130,numeric
1984-01-01T00:00:00Z,latitude,NA,45,numeric
1985-01-01T00:00:00Z,lusi,NA,159,numeric
1985-01-01T00:00:00Z,latitude,NA,45,numeric
1986-01-01T00:00:00Z,lusi,NA,139,numeric
1986-01-01T00:00:00Z,latitude,NA,45,numeric
1987-01-01T00:00:00Z,lusi,NA,196,numeric
1987-01-01T00:00:00Z,latitude,NA,45,numeric
1988-01-01T00:00:00Z,lusi,NA,113,numeric
1988-01-01T00:00:00Z,latitude,NA,45,numeric
1989-01-01T00:00:00Z,lusi,NA,193,numeric
1989-01-01T00:00:00Z,latitude,NA,45,numeric
1990-01-01T00:00:00Z,lusi,NA,203,numeric
1990-01-01T00:00:00Z,latitude,NA,45,numeric
1991-01-01T00:00:00Z,lusi,NA,207,numeric
1991-01-01T00:00:00Z,latitude,NA,45,numeric
1992-01-01T00:00:00Z,lusi,NA,147,numeric
1992-01-01T00:00:00Z,latitude,NA,45,numeric
1993-01-01T00:00:00Z,lusi,NA,162,numeric
1993-01-01T00:00:00Z,latitude,NA,45,numeric
1994-01-01T00:00:00Z,lusi,NA,177,numeric
1994-01-01T00:00:00Z,latitude,NA,45,numeric
1995-01-01T00:00:00Z,lusi,NA,166,numeric
1995-01-01T00:00:00Z,latitude,NA,45,numeric
1996-01-01T00:00:00Z,lusi,NA,134,numeric
1996-01-01T00:00:00Z,latitude,NA,45,numeric
1997-01-01T00:00:00Z,lusi,NA,107,numeric
1997-01-01T00:00:00Z,latitude,NA,45,numeric
1998-01-01T00:00:00Z,lusi,NA,192,numeric
1998-01-01T00:00:00Z,latitude,NA,45,numeric
1999-01-01T00:00:00Z,lusi,NA,206,numeric
1999-01-01T00:00:00Z,latitude,NA,45,numeric
