time,variable,value_character,value_numeric,value_type
1957-09-01T00:00:00Z,ONI,NA,1.33,numeric
1957-10-01T00:00:00Z,ONI,NA,1.39,numeric
1957-11-01T00:00:00Z,ONI,NA,1.53,numeric
1957-12-01T00:00:00Z,ONI,NA,1.74,numeric
1958-01-01T00:00:00Z,ONI,NA,1.81,numeric
1958-02-01T00:00:00Z,ONI,NA,1.66,numeric
1958-03-01T00:00:00Z,ONI,NA,1.27,numeric
1958-04-01T00:00:00Z,ONI,NA,0.93,numeric
1958-05-01T00:00:00Z,ONI,NA,0.74,numeric
1958-06-01T00:00:00Z,ONI,NA,0.64,numeric
1958-07-01T00:00:00Z,ONI,NA,0.57,numeric
1958-08-01T00:00:00Z,ONI,NA,0.43,numeric
1958-09-01T00:00:00Z,ONI,NA,0.39,numeric
1958-10-01T00:00:00Z,ONI,NA,0.44,numeric
1958-11-01T00:00:00Z,ONI,NA,0.5,numeric
1958-12-01T00:00:00Z,ONI,NA,0.61,numeric
1959-01-01T00:00:00Z,ONI,NA,0.61,numeric
1959-02-01T00:00:00Z,ONI,NA,0.62,numeric
1959-03-01T00:00:00Z,ONI,NA,0.52,numeric
1959-04-01T00:00:00Z,ONI,NA,0.33,numeric
1959-05-01T00:00:00Z,ONI,NA,0.2,numeric
1959-06-01T00:00:00Z,ONI,NA,-0.07,numeric
1959-07-01T00:00:00Z,ONI,NA,-0.18,numeric
1959-08-01T00:00:00Z,ONI,NA,-0.28,numeric
1959-09-01T00:00:00Z,ONI,NA,-0.09,numeric
1959-10-01T00:00:00Z,ONI,NA,-0.03,numeric
1959-11-01T00:00:00Z,ONI,NA,0.05,numeric
1959-12-01T00:00:00Z,ONI,NA,-0.04,numeric
1960-01-01T00:00:00Z,ONI,NA,-0.1,numeric
1960-02-01T00:00:00Z,ONI,NA,-0.1,numeric
1960-03-01T00:00:00Z,ONI,NA,-0.07,numeric
1960-04-01T00:00:00Z,ONI,NA,0.03,numeric
1960-05-01T00:00:00Z,ONI,NA,0.02,numeric
1960-06-01T00:00:00Z,ONI,NA,0.03,numeric
1960-07-01T00:00:00Z,ONI,NA,0.13,numeric
1960-08-01T00:00:00Z,ONI,NA,0.24,numeric
1960-09-01T00:00:00Z,ONI,NA,0.27,numeric
1960-10-01T00:00:00Z,ONI,NA,0.2,numeric
1960-11-01T00:00:00Z,ONI,NA,0.12,numeric
1960-12-01T00:00:00Z,ONI,NA,0.05,numeric
1961-01-01T00:00:00Z,ONI,NA,0.04,numeric
1961-02-01T00:00:00Z,ONI,NA,0.03,numeric
