time,variable,value_character,value_numeric,value_type
2012-01-01T00:00:00Z,live_pup_count_se,NA,296.94528,numeric
2012-01-01T00:00:00Z,mean_weight,NA,13.00184,numeric
2012-01-01T00:00:00Z,mean_weight_se,NA,0.13544293,numeric
2012-01-01T00:00:00Z,mean_growth_rate,NA,0.017564872,numeric
2012-01-01T00:00:00Z,mean_growth_rate_se,NA,0.003386984,numeric
2013-01-01T00:00:00Z,live_pup_count,NA,19282,numeric
2013-01-01T00:00:00Z,live_pup_count_se,NA,305.1688,numeric
2013-01-01T00:00:00Z,mean_weight,NA,15.5681,numeric
2013-01-01T00:00:00Z,mean_weight_se,NA,0.12948368,numeric
2013-01-01T00:00:00Z,mean_growth_rate,NA,0.058139168,numeric
2013-01-01T00:00:00Z,mean_growth_rate_se,NA,0.003065636,numeric
2014-01-01T00:00:00Z,live_pup_count,NA,22362,numeric
2014-01-01T00:00:00Z,live_pup_count_se,NA,719.55505,numeric
2014-01-01T00:00:00Z,mean_weight,NA,13.811729,numeric
2014-01-01T00:00:00Z,mean_weight_se,NA,0.1472592,numeric
2014-01-01T00:00:00Z,mean_growth_rate,NA,0.017434629,numeric
2014-01-01T00:00:00Z,mean_growth_rate_se,NA,0.001847422,numeric
2015-01-01T00:00:00Z,live_pup_count,NA,16544,numeric
2015-01-01T00:00:00Z,live_pup_count_se,NA,436.5501,numeric
2015-01-01T00:00:00Z,mean_weight,NA,11.953624,numeric
2015-01-01T00:00:00Z,mean_weight_se,NA,0.15005198,numeric
2015-01-01T00:00:00Z,mean_growth_rate,NA,0.012688475,numeric
2015-01-01T00:00:00Z,mean_growth_rate_se,NA,0.003332315,numeric
2016-01-01T00:00:00Z,live_pup_count,NA,16987,numeric
2016-01-01T00:00:00Z,live_pup_count_se,NA,416.3094,numeric
2016-01-01T00:00:00Z,mean_weight,NA,18.2,numeric
2016-01-01T00:00:00Z,mean_weight_se,NA,0.175038,numeric
2016-01-01T00:00:00Z,mean_growth_rate,NA,0.066415,numeric
2016-01-01T00:00:00Z,mean_growth_rate_se,NA,0.00191,numeric
2017-01-01T00:00:00Z,live_pup_count,NA,25735,numeric
2017-01-01T00:00:00Z,live_pup_count_se,NA,564.6038,numeric
2017-01-01T00:00:00Z,mean_weight,NA,17.6,numeric
2017-01-01T00:00:00Z,mean_weight_se,NA,0.1777565,numeric
2017-01-01T00:00:00Z,mean_growth_rate,NA,0.08491,numeric
2017-01-01T00:00:00Z,mean_growth_rate_se,NA,0.00292,numeric
2018-01-01T00:00:00Z,live_pup_count,NA,25212,numeric
2018-01-01T00:00:00Z,live_pup_count_se,NA,708.7634,numeric
2018-01-01T00:00:00Z,mean_weight,NA,17.6,numeric
2018-01-01T00:00:00Z,mean_weight_se,NA,0.1505538,numeric
2018-01-01T00:00:00Z,mean_growth_rate,NA,0.07762,numeric
2018-01-01T00:00:00Z,mean_growth_rate_se,NA,0.0022,numeric
2019-01-01T00:00:00Z,live_pup_count,NA,23268,numeric
2019-01-01T00:00:00Z,live_pup_count_se,NA,266.3306,numeric
2019-01-01T00:00:00Z,mean_weight,NA,18.7,numeric
2019-01-01T00:00:00Z,mean_weight_se,NA,0.1608796,numeric
2019-01-01T00:00:00Z,mean_growth_rate,NA,0.09503055,numeric
2019-01-01T00:00:00Z,mean_growth_rate_se,NA,0.011162791,numeric
2020-01-01T00:00:00Z,live_pup_count,NA,25149,numeric
