time,variable,value_character,value_type,value_numeric
2012-08-07T00:00:00Z,station,NH25,character,NA
2012-08-21T00:00:00Z,station,NH25,character,NA
2012-09-06T00:00:00Z,station,NH25,character,NA
2012-10-07T00:00:00Z,station,NH25,character,NA
2012-10-25T00:00:00Z,station,NH25,character,NA
2012-11-13T00:00:00Z,station,NH25,character,NA
2013-01-14T00:00:00Z,station,NH25,character,NA
2013-03-03T00:00:00Z,station,NH25,character,NA
2013-03-18T00:00:00Z,station,NH25,character,NA
2013-04-01T00:00:00Z,station,NH25,character,NA
2013-04-27T00:00:00Z,station,NH25,character,NA
2013-05-08T00:00:00Z,station,NH25,character,NA
2013-05-30T00:00:00Z,station,NH25,character,NA
2013-07-29T00:00:00Z,station,NH25,character,NA
2013-08-09T00:00:00Z,station,NH25,character,NA
2013-08-25T00:00:00Z,station,NH25,character,NA
2013-10-04T00:00:00Z,station,NH25,character,NA
2013-10-22T00:00:00Z,station,NH25,character,NA
2013-11-09T00:00:00Z,station,NH25,character,NA
2013-12-09T00:00:00Z,station,NH25,character,NA
2014-01-16T00:00:00Z,station,NH25,character,NA
2014-02-04T00:00:00Z,station,NH25,character,NA
2014-04-08T00:00:00Z,station,NH25,character,NA
2014-05-06T00:00:00Z,station,NH25,character,NA
2014-07-06T00:00:00Z,station,NH25,character,NA
2014-08-20T00:00:00Z,station,NH25,character,NA
2014-09-30T00:00:00Z,station,NH25,character,NA
2015-01-06T00:00:00Z,station,NH25,character,NA
2015-01-21T00:00:00Z,station,NH25,character,NA
2015-01-31T00:00:00Z,station,NH25,character,NA
2015-02-18T00:00:00Z,station,NH25,character,NA
2015-03-04T00:00:00Z,station,NH25,character,NA
2015-03-26T00:00:00Z,station,NH25,character,NA
2015-04-07T00:00:00Z,station,NH25,character,NA
2015-04-27T00:00:00Z,station,NH25,character,NA
2015-05-07T00:00:00Z,station,NH25,character,NA
2015-05-19T00:00:00Z,station,NH25,character,NA
2015-07-15T00:00:00Z,station,NH25,character,NA
2015-07-26T00:00:00Z,station,NH25,character,NA
2015-08-27T00:00:00Z,station,NH25,character,NA
2015-10-07T00:00:00Z,station,NH25,character,NA
2015-10-12T00:00:00Z,station,NH25,character,NA
2015-11-04T00:00:00Z,station,NH25,character,NA
2016-02-16T00:00:00Z,station,NH25,character,NA
2016-03-26T00:00:00Z,station,NH25,character,NA
2016-04-28T00:00:00Z,station,NH25,character,NA
2016-05-12T00:00:00Z,station,NH25,character,NA
2016-05-24T00:00:00Z,station,NH25,character,NA
2016-08-01T00:00:00Z,station,NH25,character,NA
2016-08-21T00:00:00Z,station,NH25,character,NA
2016-09-20T00:00:00Z,station,NH25,character,NA
2016-10-11T00:00:00Z,station,NH25,character,NA
2016-12-06T00:00:00Z,station,NH25,character,NA
2017-01-12T00:00:00Z,station,NH25,character,NA
2017-02-18T00:00:00Z,station,NH25,character,NA
2017-02-24T00:00:00Z,station,NH25,character,NA
2017-03-20T00:00:00Z,station,NH25,character,NA
2017-05-22T00:00:00Z,station,NH25,character,NA
2017-06-12T00:00:00Z,station,NH25,character,NA
2017-07-12T00:00:00Z,station,NH25,character,NA
2004-11-07T00:00:00Z,depth,NA,numeric,150
2004-11-07T00:00:00Z,nitrate,NA,numeric,23.16401
2005-10-21T00:00:00Z,depth,NA,numeric,150
2005-10-21T00:00:00Z,nitrate,NA,numeric,30.543674
2006-04-18T00:00:00Z,depth,NA,numeric,150
2006-04-18T00:00:00Z,nitrate,NA,numeric,28.124
2006-04-26T00:00:00Z,depth,NA,numeric,150
2006-04-26T00:00:00Z,nitrate,NA,numeric,31.1964
2006-05-10T00:00:00Z,depth,NA,numeric,150
2006-05-10T00:00:00Z,nitrate,NA,numeric,30.221800000000002
2006-07-06T00:00:00Z,depth,NA,numeric,150
2006-07-06T00:00:00Z,nitrate,NA,numeric,34.1855
2006-08-10T00:00:00Z,depth,NA,numeric,150
2006-08-10T00:00:00Z,nitrate,NA,numeric,31.9401
2006-08-29T00:00:00Z,depth,NA,numeric,150
2006-08-29T00:00:00Z,nitrate,NA,numeric,32.8273
2006-09-18T00:00:00Z,depth,NA,numeric,150
2006-09-18T00:00:00Z,nitrate,NA,numeric,33.3345
2006-09-26T00:00:00Z,depth,NA,numeric,150
2006-09-26T00:00:00Z,nitrate,NA,numeric,34.1684
2006-10-12T00:00:00Z,depth,NA,numeric,150
2006-10-12T00:00:00Z,nitrate,NA,numeric,33.5312
2006-10-20T00:00:00Z,depth,NA,numeric,150
2006-10-20T00:00:00Z,nitrate,NA,numeric,32.5985
2006-10-31T00:00:00Z,depth,NA,numeric,150
2006-10-31T00:00:00Z,nitrate,NA,numeric,32.4616
2006-12-05T00:00:00Z,depth,NA,numeric,150
2006-12-05T00:00:00Z,nitrate,NA,numeric,31.0505
2007-01-24T00:00:00Z,depth,NA,numeric,150
2007-01-24T00:00:00Z,nitrate,NA,numeric,26.4763
2007-02-13T00:00:00Z,depth,NA,numeric,150
2007-02-13T00:00:00Z,nitrate,NA,numeric,28.4132
2007-03-24T00:00:00Z,depth,NA,numeric,150
2007-03-24T00:00:00Z,nitrate,NA,numeric,4.5802
2007-04-18T00:00:00Z,depth,NA,numeric,150
2007-04-18T00:00:00Z,nitrate,NA,numeric,33.2078
2007-04-20T00:00:00Z,depth,NA,numeric,150
2007-04-20T00:00:00Z,nitrate,NA,numeric,32.8442
2007-05-15T00:00:00Z,depth,NA,numeric,150
2007-05-15T00:00:00Z,nitrate,NA,numeric,32.0932
2007-06-12T00:00:00Z,depth,NA,numeric,150
2007-06-12T00:00:00Z,nitrate,NA,numeric,35.4781
2007-06-27T00:00:00Z,depth,NA,numeric,150
2007-06-27T00:00:00Z,nitrate,NA,numeric,34.4799
2007-07-28T00:00:00Z,depth,NA,numeric,150
2007-07-28T00:00:00Z,nitrate,NA,numeric,32.7634
2007-08-07T00:00:00Z,depth,NA,numeric,150
2007-08-07T00:00:00Z,nitrate,NA,numeric,27.6034
2007-08-15T00:00:00Z,depth,NA,numeric,150
2007-08-15T00:00:00Z,nitrate,NA,numeric,35.6227
2007-09-12T00:00:00Z,depth,NA,numeric,150
2007-09-12T00:00:00Z,nitrate,NA,numeric,33.5306
2007-09-24T00:00:00Z,depth,NA,numeric,150
2007-09-24T00:00:00Z,nitrate,NA,numeric,35.3283
2007-10-12T00:00:00Z,depth,NA,numeric,150
2007-10-12T00:00:00Z,nitrate,NA,numeric,29.5994
2007-10-23T00:00:00Z,depth,NA,numeric,150
2007-10-23T00:00:00Z,nitrate,NA,numeric,30.9433
2007-10-26T00:00:00Z,depth,NA,numeric,150
2007-10-26T00:00:00Z,nitrate,NA,numeric,21.148
2007-11-07T00:00:00Z,depth,NA,numeric,150
2007-11-07T00:00:00Z,nitrate,NA,numeric,31.8182
2008-02-17T00:00:00Z,depth,NA,numeric,150
2008-02-17T00:00:00Z,nitrate,NA,numeric,30.3626
2008-03-18T00:00:00Z,depth,NA,numeric,150
2008-03-18T00:00:00Z,nitrate,NA,numeric,30.625
2008-04-12T00:00:00Z,depth,NA,numeric,150
2008-04-12T00:00:00Z,nitrate,NA,numeric,32.6336
2008-05-09T00:00:00Z,depth,NA,numeric,150
2008-05-09T00:00:00Z,nitrate,NA,numeric,33.8146
2008-05-22T00:00:00Z,depth,NA,numeric,150
2008-05-22T00:00:00Z,nitrate,NA,numeric,32.47
2008-05-27T00:00:00Z,depth,NA,numeric,150
2008-05-27T00:00:00Z,nitrate,NA,numeric,35.8249
2008-06-11T00:00:00Z,depth,NA,numeric,150
2008-06-11T00:00:00Z,nitrate,NA,numeric,35.3461
2008-07-01T00:00:00Z,depth,NA,numeric,150
2008-07-01T00:00:00Z,nitrate,NA,numeric,36.2214
2008-07-12T00:00:00Z,depth,NA,numeric,150
2008-07-12T00:00:00Z,nitrate,NA,numeric,31.0128
2008-07-18T00:00:00Z,depth,NA,numeric,150
2008-07-18T00:00:00Z,nitrate,NA,numeric,33.8597
2008-08-12T00:00:00Z,depth,NA,numeric,150
2008-08-12T00:00:00Z,nitrate,NA,numeric,29.5082
2008-09-16T00:00:00Z,depth,NA,numeric,150
2008-09-16T00:00:00Z,nitrate,NA,numeric,34.4092
2008-09-23T00:00:00Z,depth,NA,numeric,150
2008-09-23T00:00:00Z,nitrate,NA,numeric,33.6562
2008-10-12T00:00:00Z,depth,NA,numeric,150
2008-10-12T00:00:00Z,nitrate,NA,numeric,32.4985
2008-11-24T00:00:00Z,depth,NA,numeric,150
2008-11-24T00:00:00Z,nitrate,NA,numeric,31.1715
2008-12-08T00:00:00Z,depth,NA,numeric,150
2008-12-08T00:00:00Z,nitrate,NA,numeric,28.3062
2009-01-14T00:00:00Z,depth,NA,numeric,150
2009-01-14T00:00:00Z,nitrate,NA,numeric,31.6716
2009-01-23T00:00:00Z,depth,NA,numeric,150
