time,variable,value_character,value_numeric,value_type
1990-03-01T00:00:00Z,vwnd,NA,-2.07493,numeric
1990-04-01T00:00:00Z,vwnd,NA,-3.22935,numeric
1990-05-01T00:00:00Z,vwnd,NA,-2.96233,numeric
1990-06-01T00:00:00Z,vwnd,NA,-3.78799,numeric
1990-07-01T00:00:00Z,vwnd,NA,-2.94553,numeric
1990-08-01T00:00:00Z,vwnd,NA,-1.90728,numeric
1990-09-01T00:00:00Z,vwnd,NA,-3.14847,numeric
1990-10-01T00:00:00Z,vwnd,NA,-4.56965,numeric
1990-11-01T00:00:00Z,vwnd,NA,-4.1783,numeric
1990-12-01T00:00:00Z,vwnd,NA,-3.82406,numeric
1991-01-01T00:00:00Z,vwnd,NA,-0.13491,numeric
1991-02-01T00:00:00Z,vwnd,NA,-0.15432,numeric
1991-03-01T00:00:00Z,vwnd,NA,-0.10378,numeric
1991-04-01T00:00:00Z,vwnd,NA,-4.34763,numeric
1991-05-01T00:00:00Z,vwnd,NA,-6.10606,numeric
1991-06-01T00:00:00Z,vwnd,NA,-6.13014,numeric
1991-07-01T00:00:00Z,vwnd,NA,-3.12857,numeric
1991-08-01T00:00:00Z,vwnd,NA,-3.02338,numeric
1991-09-01T00:00:00Z,vwnd,NA,-2.13102,numeric
1991-12-01T00:00:00Z,vwnd,NA,1.35897,numeric
1992-01-01T00:00:00Z,vwnd,NA,-0.68763,numeric
1992-06-01T00:00:00Z,vwnd,NA,1.16686,numeric
1992-07-01T00:00:00Z,vwnd,NA,-2.41053,numeric
1992-08-01T00:00:00Z,vwnd,NA,-3.92355,numeric
1992-09-01T00:00:00Z,vwnd,NA,-2.86563,numeric
1992-10-01T00:00:00Z,vwnd,NA,-0.94071,numeric
1992-11-01T00:00:00Z,vwnd,NA,-3.00029,numeric
1992-12-01T00:00:00Z,vwnd,NA,0.26282,numeric
1993-01-01T00:00:00Z,vwnd,NA,-0.09753,numeric
1993-05-01T00:00:00Z,vwnd,NA,4.80917,numeric
1993-06-01T00:00:00Z,vwnd,NA,-6.11707,numeric
1993-07-01T00:00:00Z,vwnd,NA,-5.34857,numeric
1993-08-01T00:00:00Z,vwnd,NA,-3.74372,numeric
1993-09-01T00:00:00Z,vwnd,NA,-4.13221,numeric
1993-10-01T00:00:00Z,vwnd,NA,-1.65913,numeric
1993-11-01T00:00:00Z,vwnd,NA,-2.40564,numeric
1993-12-01T00:00:00Z,vwnd,NA,1.05141,numeric
1994-01-01T00:00:00Z,vwnd,NA,0.3289,numeric
1994-02-01T00:00:00Z,vwnd,NA,0.09057,numeric
1994-03-01T00:00:00Z,vwnd,NA,-2.0731,numeric
1994-04-01T00:00:00Z,vwnd,NA,-4.58881,numeric
1994-05-01T00:00:00Z,vwnd,NA,-4.38651,numeric
1994-06-01T00:00:00Z,vwnd,NA,-5.8514099999999996,numeric
1994-07-01T00:00:00Z,vwnd,NA,-4.42696,numeric
